"","X","pain_fp","pain_eta","phys_fp","phys_eta","neg_fp","neg_eta"
"1147",2130,0.242254589465127,0.0424341085801134,4.73060183039738e-24,0.685914164138027,8.91172113241917e-24,0.632404520605155
"1148",2132,0.259065461914561,0.0408268017362784,1.28325641206037e-23,0.679284388809625,1.15602942384525e-24,0.632404520605155
"1149",2133,0.192252031494365,0.0478863043779622,4.03051450348874e-26,0.715720394256282,1.90462553527466e-20,0.632404520605155
"1150",2134,0.170910808143803,0.0506156301153428,4.89945588882205e-26,0.71455709059621,6.05173532337033e-23,0.632404520605155
"1151",2135,0.403129430655973,0.0298701596987476,1.04842406435533e-25,0.709978212258948,2.27583909764636e-20,0.632404520605155
"1152",2136,0.882077214349224,0.00683795547633467,7.22680253889815e-23,0.667466573415506,1.39274808254371e-16,0.632404520605155
"1153",2137,0.433181113710079,0.0280129166341916,2.70272156516422e-25,0.704175116454631,3.41325721987508e-18,0.632404520605155
"1154",2138,0.0658447142696648,0.0718814049230267,7.22865805136215e-24,0.683114338779279,7.25208583512085e-26,0.632404520605155
"1155",2139,0.205892014084479,0.0462827787785277,1.04214640845507e-23,0.6806785559262,1.60620861661393e-23,0.632404520605155
"1156",2142,0.597540745320562,0.0193006577126096,5.4189829156718e-24,0.685019783915176,1.65470613225759e-18,0.632404520605155
"1157",2144,0.126929026040018,0.0573992999458276,4.22852917880928e-23,0.671177232854865,6.32574827346036e-24,0.632404520605155
"1158",2150,0.418416315017285,0.0289120003840495,6.10186454986794e-24,0.684236337406452,1.17687117679321e-20,0.632404520605155
"1159",2154,0.344186022146708,0.0338697867187518,6.15851200930496e-26,0.713188195951958,7.59863347736072e-21,0.632404520605155
"1160",2155,0.445873746397776,0.0272592665708745,1.46465312840985e-25,0.707942610246686,2.60118177920449e-21,0.632404520605155
"1161",2156,0.160672439287535,0.0520374242121378,9.97756467668879e-23,0.665213108986623,1.29749989893462e-17,0.632404520605155
"1162",2158,0.382800408338944,0.0311912945284495,2.53822636550464e-21,0.641732521741159,1.65700182411525e-24,0.632404520605155
"1163",2163,0.143984872794182,0.054543755064742,1.09417612045309e-25,0.709718944036287,9.50807895935466e-19,0.632404520605155
"1164",2164,0.280942460321682,0.038867774024024,7.80925225106564e-26,0.711759865528424,1.41492528533845e-15,0.632404520605155
"1165",2165,0.208795965699678,0.0459538349423339,5.72834239264959e-24,0.684653553759895,1.74620297087446e-23,0.632404520605155
"1166",2167,0.105213302247295,0.0616015682625322,9.63936241522337e-27,0.72410075386572,8.41886480590369e-21,0.632404520605155
"1167",2168,0.197124949044924,0.0473019434347158,1.10036319280899e-24,0.695355821027063,6.32884139171817e-18,0.632404520605155
"1168",2169,0.0636278414512043,0.0726216779570114,1.64872833296038e-24,0.692766991427098,1.41618021092778e-16,0.632404520605155
"1169",2171,0.230156743069522,0.043653405778234,1.59709218090086e-28,0.746769161835716,4.51105096366767e-19,0.632404520605155
"1170",2172,0.139093926083305,0.0553291582848113,1.01485009129416e-25,0.710175615396281,8.57119471416536e-21,0.632404520605155
"1171",2173,0.419618754288611,0.02883783807345,4.06626288003208e-22,0.655216277704003,4.44362570605268e-24,0.632404520605155
"1172",2177,0.101618278612364,0.0623743359468543,1.65473809367384e-26,0.720964932629207,3.14790411662083e-21,0.632404520605155
"1173",2178,0.449760332822585,0.0270318706069527,1.98234900081187e-25,0.706087419359041,2.75071924333298e-23,0.632404520605155
"1174",2179,0.213738498344866,0.0454033430658861,9.82943737493595e-28,0.73696326762266,1.19954514590036e-22,0.632404520605155
"1175",2182,0.0743506498281436,0.06924395280682,3.78455376789668e-26,0.716094567827463,1.47018462318012e-19,0.632404520605155
"1176",2184,0.753660083209344,0.0123305942997841,8.52814359698533e-21,0.632518195633048,9.83331296958543e-23,0.632404520605155
"1177",2185,0.0651790847385687,0.0721011697023962,1.67146523522428e-26,0.720906227599966,9.10442798884016e-21,0.632404520605155
"1178",2186,0.0845414677507443,0.0664354121805858,3.22577053907329e-23,0.673035451708846,3.23082436786441e-19,0.632404520605155
"1179",2189,0.134673884047465,0.0560612128667047,1.4866579566664e-24,0.693431553666565,4.11052749282971e-18,0.632404520605155
"1180",2190,0.222902809692777,0.0444122757041966,1.3384296944419e-25,0.708492733542221,7.74281500336801e-21,0.632404520605155
"1181",2192,0.0778912232147609,0.0682292194587842,2.94238015882185e-27,0.730863141226595,4.04323123162231e-19,0.632404520605155
"1182",2193,0.640439634809865,0.0173025172163629,5.32245579973943e-25,0.699950701290651,6.91167815250373e-23,0.632404520605155
"1183",2194,0.0675654629123466,0.0713228654839165,2.58742201024095e-22,0.658465255622309,2.65845750718901e-23,0.632404520605155
"1184",2200,0.176618654441387,0.0498564803638795,1.10191373770405e-22,0.664516288456123,6.0026308252983e-25,0.632404520605155
"1185",2201,0.178605382015124,0.0495974923921806,4.85516265637325e-21,0.636830654917123,8.53816881238869e-23,0.632404520605155
"1186",2202,0.929697421823008,0.00465406951329871,2.76971083511578e-24,0.68941345990999,1.19063665741472e-17,0.632404520605155
"1187",2205,0.0624105792902483,0.0730385944648674,7.02738274512071e-25,0.698200989588653,5.98165197592955e-28,0.632404520605155
"1188",2206,0.0731466418975027,0.0695994235186704,2.33906164277229e-23,0.675228263614977,2.13367896806233e-18,0.632404520605155
"1189",2209,0.070618322011613,0.0703642042873313,2.65550401950938e-28,0.744063088868107,2.36009188104773e-29,0.632404520605155
"1190",2213,0.523574257838083,0.022973826592199,1.12800261102939e-25,0.709533991809926,9.58241515425615e-23,0.632404520605155
"1191",2215,0.884599239318671,0.00672645193663065,6.31135635973717e-27,0.726533596833287,2.20415895229428e-20,0.632404520605155
"1192",2217,0.175997195955706,0.0499380390712248,2.62567567000332e-20,0.623754195672331,5.00473845913071e-27,0.632404520605155
"1193",2223,0.0622549074638355,0.073092466411891,1.83418915175618e-25,0.706564689668533,1.21441451538072e-24,0.632404520605155
"1194",2224,0.604273850884526,0.0189814747633665,1.37768871303991e-23,0.678807322674218,2.65383390867181e-21,0.632404520605155
"1195",2226,0.105942494686435,0.0614478390025977,8.22479756061819e-21,0.632797003775487,9.89152593107773e-19,0.632404520605155
"1196",2227,0.0781607844694027,0.0681537533304197,1.08145702732057e-22,0.664647906622704,5.54680390348617e-25,0.632404520605155
"1197",2230,0.271316609904385,0.0397125932902838,2.25531816051469e-24,0.690746045350656,2.43075987215465e-21,0.632404520605155
"1198",2231,0.137293575994833,0.0556247016511419,7.54714643170386e-22,0.650720972094559,9.73945135799453e-19,0.632404520605155
"1199",2232,0.47818475885865,0.0254135676400916,3.11821159992345e-26,0.717242333998149,1.36053061293427e-25,0.632404520605155
"1200",2233,0.365978975748496,0.03232898441023,1.21122701088788e-23,0.67967197829493,5.54564714311698e-15,0.632404520605155
"1201",2241,0.0782763275036825,0.0681214810157622,2.05876586116508e-26,0.71968702175448,5.18471563948159e-21,0.632404520605155
"1202",2246,0.0603331910097831,0.0737682081837832,1.05929061359906e-24,0.695598234495289,7.81200524868905e-19,0.632404520605155
"1203",2247,0.44723714339808,0.027179320918315,2.65156428006812e-24,0.689696692630138,8.85146706384362e-23,0.632404520605155
"1204",2249,0.164861036312735,0.0514459977942247,5.30171335601623e-20,0.618171058213656,6.35477729377285e-22,0.632404520605155
"1205",2251,0.160987031756567,0.051992515757786,2.08990498232956e-26,0.719598993503558,3.76526975250851e-16,0.632404520605155
"1206",2253,0.157824388013244,0.05244770056469,1.45732992777589e-20,0.62836838042368,1.10964572253023e-20,0.632404520605155
"1207",2255,0.172963492737533,0.0503399895560599,3.6563047074248e-28,0.742346084828771,9.92286369947884e-24,0.632404520605155
"1208",2259,0.116569654200669,0.0593127984891995,1.84337548401785e-21,0.644125409364615,5.31585687080324e-22,0.632404520605155
"1209",2262,0.436650134977586,0.027805222728455,1.36882735263317e-24,0.69396086326486,1.2886602918379e-22,0.632404520605155
"1210",2263,0.118400656133713,0.0589633778070607,1.55396721863339e-24,0.693147338053091,2.66788390658531e-29,0.632404520605155
"1211",2266,0.29651156051615,0.0375534624769659,1.69875025766414e-21,0.644734049777597,1.57296118386379e-33,0.632404520605155
"1212",2268,0.761236674873038,0.0120076838117997,4.0125901305362e-27,0.729111526240527,8.0216511708145e-23,0.632404520605155
"1213",2269,0.43331859805714,0.0280046602529805,3.31119253262599e-24,0.688250568718766,1.25135297472561e-19,0.632404520605155
"1214",2271,0.192793199259446,0.0478207485187132,3.40301427037874e-23,0.672669088216299,5.85661899082313e-21,0.632404520605155
"1215",2272,0.305252592140358,0.0368416530912898,2.23010487744425e-21,0.642702622927949,3.08398767128246e-22,0.632404520605155
"1216",2273,0.136069395643621,0.0558277152468256,1.1044598915706e-21,0.647923900758012,2.70457586817001e-21,0.632404520605155
"1217",2274,0.439320796471323,0.0276462153126364,1.21056265867142e-23,0.679675657187268,4.59721708446556e-16,0.632404520605155
"1218",2275,0.446360903730454,0.0272306790926695,1.15377092454714e-22,0.664193068253737,1.80039693607745e-23,0.632404520605155
"1219",2276,0.075385478719806,0.0689427404070207,1.46326115706734e-27,0.734765876520007,1.27885371414047e-24,0.632404520605155
"1220",2278,0.20355463911391,0.0465506013329152,6.33208694989268e-24,0.683991465214735,5.31707184338446e-18,0.632404520605155
"1221",2283,0.458387697574725,0.0265325310760603,5.16533802265304e-24,0.685335664335664,8.68864896512608e-19,0.632404520605155
"1222",2289,0.456241856769174,0.0266560415970739,5.73877462415801e-25,0.699477505287829,3.11523844270505e-22,0.632404520605155
"1223",2292,0.139215275433174,0.0553093651328723,1.44482613993251e-23,0.678487238121523,2.20539374701501e-24,0.632404520605155
"1224",2295,0.339800956788657,0.034189722451175,1.24461143342608e-24,0.694569508899206,3.35197132398912e-15,0.632404520605155
"1225",2296,0.0589087042827278,0.0742823874653702,7.75491699191164e-27,0.725353059640874,6.57005254916135e-22,0.632404520605155
"1226",2298,0.239530832125701,0.0427038088328449,8.33603921506126e-28,0.737868034916416,1.08981742264449e-21,0.632404520605155
"1227",2299,0.922010220354092,0.00502117825557841,3.8786836257199e-24,0.687216727049451,6.00940303809212e-21,0.632404520605155
"1228",2302,0.0575999887337605,0.0747652652806543,2.66168746034612e-25,0.704269791413812,2.85935657575229e-19,0.632404520605155
"1229",2304,0.0662345772102968,0.0717536605486825,2.37146990907206e-24,0.690420851766812,8.90354849755931e-20,0.632404520605155
"1230",2307,0.331722796477648,0.0347883992949745,1.35131523998417e-25,0.70843429637981,6.46613669732585e-27,0.632404520605155
"1231",2308,0.141817736738823,0.0548886722296452,3.0725911365423e-24,0.6887381457951,1.80590726390835e-25,0.632404520605155
"1232",2309,0.070723711785018,0.07033181308351,3.24436758507451e-22,0.656843009262966,1.55208943783405e-18,0.632404520605155
"1233",2310,0.139242535024702,0.0553049210455265,5.50604881461536e-24,0.684914683781213,3.37731219505383e-18,0.632404520605155
"1234",2311,0.160033812659022,0.052128837634567,6.76768425481762e-25,0.698438692525032,1.11725705063021e-21,0.632404520605155
"1235",2316,0.964606159985534,0.00284878068789925,3.54388346837226e-23,0.672390997141255,1.55268135718145e-21,0.632404520605155
"1236",2318,0.0647496795079613,0.0722440710506167,2.17461752467537e-24,0.690981786695745,1.10111434028562e-25,0.632404520605155
"1237",2319,0.31266498257221,0.0362517223254793,1.72899319873567e-22,0.661336468722071,2.79170042288687e-29,0.632404520605155
"1238",2325,0.310035386704753,0.0364596094420164,1.06299746904087e-22,0.664768784069331,2.52928797806017e-22,0.632404520605155
"1239",2327,0.973015440162277,0.0023558186487685,9.70330858051389e-26,0.710447469975731,4.71187930691147e-24,0.632404520605155
"1240",2330,0.0779400181545792,0.0682155406600984,1.1778159631886e-24,0.694921872649573,7.34275597492763e-25,0.632404520605155
"1241",2332,0.0661206507799162,0.0717909165884076,1.56151324435621e-28,0.7468883995666,2.57847668437856e-20,0.632404520605155
"1242",2333,0.715929850486064,0.0139517899371351,2.88543803025295e-23,0.673797780248404,3.22239172462752e-19,0.632404520605155
"1243",2334,0.33569859833933,0.0344922192994178,3.26259153053417e-23,0.672957747638597,3.71992935882104e-22,0.632404520605155
"1244",2335,0.325225968213105,0.0352789654722426,1.78211920712731e-25,0.706741435924743,1.43481492284426e-20,0.632404520605155
"1245",2336,0.381303996733051,0.0312908035567784,3.11793825669367e-27,0.730536781669235,1.09711466363088e-19,0.632404520605155
"1246",2342,0.10360073576662,0.0619450961091196,4.12577744299925e-23,0.671346547260409,8.56896901910641e-20,0.632404520605155
"1247",2343,0.253118200000709,0.0413845637986154,4.4282857699461e-21,0.637530305171274,1.17974003275681e-18,0.632404520605155
"1248",2344,0.0989694399806575,0.0629602465572185,4.32445076245478e-22,0.65477143593064,1.33160723603434e-16,0.632404520605155
"1249",2345,0.110418549328349,0.0605252828961617,2.79355093140703e-21,0.641012339287485,5.49066639392258e-19,0.632404520605155
"1250",2346,0.0852300949848556,0.066257315450429,2.13972289182941e-25,0.705617289783276,6.47136102017013e-21,0.632404520605155
"1251",2351,0.0915847239842986,0.0646747851192937,1.85971195854208e-21,0.644059620602716,1.89743374394705e-23,0.632404520605155
"1252",2352,0.379316158382988,0.0314234920606224,1.0227785069261e-23,0.680803923851713,6.38323011579134e-19,0.632404520605155
"1253",2354,0.176406874923202,0.0498842443322977,1.53670028421951e-22,0.662171609326334,2.01737432000376e-18,0.632404520605155
"1254",2357,0.209680283529921,0.0458544840958536,5.79253515364348e-21,0.635484804832798,6.53678381192247e-25,0.632404520605155
"1255",2358,0.0769700548280631,0.0684889784725,5.40384364291797e-26,0.713971423399553,1.95385108146304e-17,0.632404520605155
"1256",2359,0.131214751367959,0.056649796376631,3.59187124077907e-28,0.742441841436018,1.02322567649927e-18,0.632404520605155
"1257",2360,0.10288901176118,0.0620983076557143,2.74198318331754e-26,0.718001768118928,1.08776245808712e-14,0.632404520605155
"1258",2362,0.365462452632204,0.0323646016187991,3.36664009984263e-23,0.672742725572914,4.1581519435586e-27,0.632404520605155
"1259",2364,0.311781035399701,0.0363214355432195,8.41840404530219e-23,0.666402169410404,9.3806126502196e-25,0.632404520605155
"1260",2365,0.83661976942221,0.00880632587653639,1.86323022888066e-26,0.720271504000851,1.50118163012956e-19,0.632404520605155
"1261",2366,0.482122493395151,0.0251952349715088,3.641561630464e-22,0.656011952077212,1.59153186237972e-17,0.632404520605155
"1262",2367,0.853021670896613,0.00810320537289413,2.92940682134921e-22,0.657576160639906,1.36170075291069e-19,0.632404520605155
"1263",2369,0.167639093541534,0.0510612881571264,9.38699694268299e-25,0.696367116073664,6.62693011474331e-23,0.632404520605155
"1264",2370,0.433435168945063,0.02799766142128,3.42609947505478e-24,0.688027906115173,2.47087957893073e-23,0.632404520605155
"1265",2374,0.523904572068482,0.0229566500947087,1.99520484434573e-26,0.719870823913901,6.32603281648873e-24,0.632404520605155
"1266",2375,0.152212446296614,0.0532764354673217,1.73070311389721e-24,0.692454849038583,4.85933919742656e-21,0.632404520605155
"1267",2376,0.846086629037553,0.0084012153061175,5.51986109449936e-23,0.669337343241283,2.80522884179964e-20,0.632404520605155
"1268",2377,0.110646623808707,0.0604792143612997,3.98828550609406e-24,0.687034252728779,4.74413642013808e-18,0.632404520605155
"1269",2378,0.229640467288077,0.0437067027579359,6.82889604288535e-25,0.698381870733131,6.22138581086483e-18,0.632404520605155
"1270",2379,0.0904321399194132,0.0649540079392432,9.33020938636936e-23,0.665683042924302,1.55902846151245e-25,0.632404520605155
"1271",2382,0.563340197620345,0.0209584876979441,6.68675750451239e-25,0.698514592582573,1.29111407143621e-22,0.632404520605155
"1272",2384,0.195490822686169,0.0474964339224682,1.72474977618581e-22,0.661353895796182,1.51581576965981e-21,0.632404520605155
"1273",2385,0.322249179662697,0.0355065429136251,2.26231774122396e-22,0.659424314404567,7.96343202852492e-17,0.632404520605155
"1274",2395,0.333553145021851,0.0346516729196277,2.10344622786858e-25,0.705722584803323,5.11826197349675e-21,0.632404520605155
"1275",2396,0.658939461272994,0.0164643439216058,4.03228063943365e-26,0.715717789154308,4.25283837728611e-23,0.632404520605155
"1276",2397,0.934855990283223,0.00440315213379426,1.68795326960489e-24,0.692615780209765,8.22268704388165e-25,0.632404520605155
"1277",2400,0.196254440405764,0.047405366993045,9.04066106695074e-28,0.73742292016755,1.69299108017713e-28,0.632404520605155
"1278",2402,0.0662759852237292,0.0717401343699963,1.05505450410887e-27,0.736573613628865,4.59879712822826e-27,0.632404520605155
"1279",2405,0.851566751355434,0.00816582444773672,5.7714037253579e-26,0.713577427744576,1.00168973290046e-21,0.632404520605155
"1280",2408,0.108028229443974,0.0610135139088309,7.99200791389367e-26,0.711620347226952,1.03407241154718e-30,0.632404520605155
"1281",2414,0.399575112861121,0.0300971522926559,4.73355387597397e-22,0.654117215633641,4.67150995723876e-22,0.632404520605155
"1282",2415,0.156145154414785,0.052692800565285,8.60944229346857e-23,0.666245387664412,2.72775013937227e-27,0.632404520605155
"1283",2416,0.772270104067452,0.0115385145676151,6.39186586191583e-25,0.698798988461379,1.52221295526298e-21,0.632404520605155
"1284",2418,0.063900005727364,0.0725294933387483,2.65575277096889e-24,0.689686442120393,8.79897125098666e-20,0.632404520605155
"1285",2421,0.214538345933858,0.0453153373975431,5.90472273346563e-23,0.668870378145705,3.3665513512687e-18,0.632404520605155
"1286",2422,0.313358712788765,0.0361971295304523,3.73670625040529e-28,0.742228888229325,7.83672532814459e-18,0.632404520605155
"1287",2423,0.134974877780203,0.0560106617274163,7.17077576533368e-24,0.683167659827131,8.11466806711391e-22,0.632404520605155
"1288",2424,0.214082077441862,0.0453655034646147,1.50293943007608e-27,0.734617450697295,6.89329822653961e-21,0.632404520605155
"1289",2425,0.632623413341819,0.0176606219510526,1.7612967329108e-25,0.706813534788619,5.5885715035528e-22,0.632404520605155
"1290",2427,0.124955506057838,0.0577523612040292,1.98311430657984e-25,0.706085045893338,1.87735217188653e-20,0.632404520605155
"1291",2435,0.415274506440841,0.0291065883725942,4.80239670417453e-24,0.685815128032304,1.86477383928976e-24,0.632404520605155
"1292",2439,0.334391110979691,0.0345892903116841,7.96523934368902e-26,0.711640586301739,3.99326289709791e-20,0.632404520605155
"1293",2441,0.100259355468124,0.0626731149096938,1.83873311127489e-27,0.733496076047083,6.98598541731991e-19,0.632404520605155
"1294",2443,0.427397699077579,0.0283621315093099,2.91790430445558e-24,0.689074467425273,8.37700242758341e-25,0.632404520605155
"1295",2445,0.178746670027815,0.049579174460756,5.44762360867802e-21,0.635953418017659,4.46221018860302e-28,0.632404520605155
"1296",2446,0.171809681283857,0.0504945563676369,1.46250533985874e-25,0.707951576532518,7.9027587758987e-19,0.632404520605155
"1297",2447,0.657516456870232,0.0165283697412388,1.59675873714842e-25,0.70741448385103,3.01155963489296e-20,0.632404520605155
"1298",2451,0.235627537598319,0.0430951094778724,8.27150212515773e-26,0.711412905211901,5.35226053620143e-20,0.632404520605155
"1299",2452,0.278754232743668,0.0390575708765975,1.966445061189e-27,0.733121603556273,5.22089435220981e-21,0.632404520605155
"1300",2453,0.544325406478855,0.021909367434956,9.98310664042652e-24,0.680965668582724,9.55526672200111e-20,0.632404520605155
"1301",2454,0.0624433497139975,0.0730272700994625,7.57845358776785e-26,0.711940700299562,2.03306482608078e-24,0.632404520605155
"1302",2456,0.0640146992661014,0.0724907567134404,2.38982777437633e-25,0.704935653496873,1.92562091544497e-19,0.632404520605155
"1303",2459,0.604625134097707,0.0189648827351842,8.13849538168252e-23,0.666638292072927,9.7448110071913e-22,0.632404520605155
"1304",2461,0.384070258661552,0.0311071030492599,2.71722274354446e-23,0.674207731580539,2.26502127588446e-22,0.632404520605155
"1305",2463,0.175468276767234,0.0500076604940441,4.00880923547956e-22,0.655319023123712,3.54088269267719e-17,0.632404520605155
"1306",2466,0.667080436152861,0.0160994051088112,1.8293334777891e-22,0.660936143963244,3.54272200168583e-24,0.632404520605155
"1307",2468,0.331951696832775,0.0347712654023893,2.64222189934808e-27,0.731468023244627,9.87075396792688e-22,0.632404520605155
"1308",2470,0.284538986396407,0.038558619512776,1.13169243625758e-24,0.695176796603098,9.93820510626918e-23,0.632404520605155
"1309",2471,0.158660120332954,0.0523266090173496,1.19222100205194e-22,0.663962466871366,1.85541017020323e-24,0.632404520605155
"1310",2475,0.233623353373023,0.0432982795599779,2.44634871004871e-28,0.744501668563676,5.49846203069573e-26,0.632404520605155
"1311",2477,0.284110229994491,0.038595295126542,1.72911029701875e-25,0.706926640453672,3.72455257279391e-24,0.632404520605155
"1312",2478,0.127599947020357,0.0572804320488888,1.6818132466768e-27,0.733992716938022,9.74325066056788e-26,0.632404520605155
"1313",2479,0.167454043140007,0.0510867320478045,1.03447446762301e-28,0.749057775253457,1.07820434546856e-22,0.632404520605155
"1314",2481,0.151185091724573,0.0534311849067889,7.33010277643846e-26,0.712141411148966,3.97632460963817e-21,0.632404520605155
"1315",2482,0.104866725980269,0.0616749830566219,1.38607596794888e-27,0.735066247777444,6.68384286867225e-16,0.632404520605155
"1316",2483,0.0574077566697078,0.0748370672593024,3.14634334344397e-27,0.730485674353599,8.01146704166872e-22,0.632404520605155
"1317",2485,0.579944256513135,0.0201456858887638,1.77662450679979e-23,0.677092847723625,1.58952764206914e-25,0.632404520605155
"1318",2486,0.867297028485397,0.00748549325795715,1.13887860062737e-25,0.709475677604196,5.33887351441609e-20,0.632404520605155
"1319",2491,0.280319535896628,0.0389216714843153,1.80983791764824e-28,0.746106283252597,3.59515865270213e-16,0.632404520605155
"1320",2493,0.891458692337864,0.00642142543993305,1.30326156860584e-26,0.722354941833197,5.01098958849976e-24,0.632404520605155
"1321",2496,0.355535241449979,0.0330574616409106,1.35460555697942e-26,0.72213047144363,1.21662940091834e-17,0.632404520605155
"1322",2497,0.441764445035115,0.0275013910523095,2.16570612378715e-25,0.705542940708799,1.85966005306165e-21,0.632404520605155
"1323",2498,0.179644766778013,0.0494630443621714,1.11418437008236e-25,0.709608880680852,6.65967218103154e-17,0.632404520605155
"1324",2499,0.202865953011781,0.0466300428863852,3.49139245915368e-23,0.672493333891882,2.02048919558512e-22,0.632404520605155
"1325",2500,0.473618076684822,0.0256684899760552,3.88553428892992e-26,0.715938148055898,3.38957210959398e-24,0.632404520605155
